model,best_epoch,n_params,train_R2,train_RMSE,train_MAE,val_R2,val_RMSE,val_MAE,test_R2,test_RMSE,test_MAE
FullyConnectedVQCs_8t3t1_L3_K3,N/A,486.0,0.8466044664382935,6.576665503451358,4.976439952850342,0.7232650518417358,8.933621078335989,6.7448225021362305,0.7557681798934937,7.818330831902057,5.9132490158081055
ResNetVQC_L3_K3,N/A,486.0,0.9250776767730713,4.596264417022429,3.4555165767669678,0.8346242904663086,6.906076558554588,4.7203898429870605,0.8575332164764404,5.971311968058028,4.640155792236328
MLPRegressor_L3_K3,N/A,13121.0,0.9867146611213684,1.9354646513225615,1.2436518669128418,0.9264916181564331,4.604303602480875,3.2130396366119385,0.8154960870742798,6.795411401775817,4.388914585113525
QuantumTransformerVQC_L2_K3,N/A,828.0,0.9750296473503113,2.65345365647638,1.8556773662567139,0.884864330291748,5.762360597194488,3.813694477081299,0.8376860618591309,6.373688506813363,4.42071533203125
FullQuantumTransformerVQC_L2_K3,N/A,513.0,0.9302266836166382,4.435514623809434,3.3488962650299072,0.7727556824684143,8.095469641913589,5.628478527069092,0.791914701461792,7.216616889247473,5.067733287811279
SVR_RBF,N/A,,-0.07099466229996643,17.377727961061364,13.915827466044705,-0.045514764563319154,17.36443289545784,13.88648912683577,-0.036261768793555804,16.104515574678747,13.073757772987532
KernelRidge_RBF,N/A,,-0.06230926513671875,17.3071210196347,14.002923011779785,-0.03463482856750488,17.273847377543206,13.972586631774902,-0.08616924285888672,16.48776161154037,13.22441291809082
Ridge,N/A,,-0.012824773788452148,16.8992140367117,13.601808547973633,-0.03068983554840088,17.240884777474626,13.822938919067383,-0.01379096508026123,15.928949912423606,12.970863342285156
LinearRegression,N/A,,-0.0053558349609375,16.836788515324578,13.571871757507324,-0.12219274044036865,17.989920443093354,14.354964256286621,-0.1203610897064209,16.74526136183523,13.542978286743164
MLPRegressor_ParamMatch,N/A,183.0,0.9324948191642761,4.362826604558713,3.2986981868743896,0.895435094833374,5.491468401481317,3.9480674266815186,0.8340510725975037,6.444661721407039,4.529519557952881
XGBRegressor,N/A,,-0.8896626234054565,23.082959040098714,18.323637008666992,-0.5886633396148682,21.404814333699704,17.237913131713867,-0.46342456340789795,19.138069025770502,14.99124526977539
CatBoostRegressor,N/A,,-0.42927566746460166,20.075082614653578,16.103444098629495,-0.11256589788066895,17.912590232294978,14.307714412951507,-0.260211571198669,17.759660495743848,13.764188907050382
FullQuantumTransformerVQC_L2_K3_H2,N/A,999.0,0.9330391883850098,4.345199672382282,3.3197567462921143,0.6890555620193481,9.469714830046486,5.770398139953613,0.7973482608795166,7.121772168811839,5.128067493438721
FullQuantumTransformerVQC_L2_K3_H3,N/A,1323.0,0.9777044057846069,2.507315803372562,1.7630325555801392,0.771924614906311,8.110259314741036,5.28164005279541,0.7565094828605652,7.806456646959578,5.4023518562316895
QuantumTransformerVQC_L2_K3_H2,N/A,1638.0,0.9738714694976807,2.7142945536849568,1.9777830839157104,0.8865754008293152,5.719382996260187,3.8352859020233154,0.8694217801094055,5.716738487808261,3.9122259616851807
QuantumTransformerVQC_L2_K3_H3,N/A,2286.0,0.9801360964775085,2.366637616135943,1.6076112985610962,0.8255650997161865,7.092710981864807,3.7625303268432617,0.8369901776313782,6.387336911024923,4.057554244995117
